id,name,category,price,seller_id,seller_region
1,Product 001,cloud,9.87,2,Seoul
2,Product 002,ai,11.24,3,Busan
3,Product 003,data,12.61,4,Gwangju
4,Product 004,cloud,13.98,5,Seoul
5,Product 005,ai,15.35,6,Busan
6,Product 006,data,16.72,7,Gwangju
7,Product 007,cloud,18.09,1,Seoul
8,Product 008,ai,19.46,2,Busan
9,Product 009,data,20.83,3,Gwangju
10,Product 010,cloud,22.2,4,Seoul
11,Product 011,ai,23.57,5,Busan
12,Product 012,data,24.94,6,Gwangju
14,Product 014,ai,27.68,1,Busan
15,Product 015,data,29.05,2,Gwangju
16,Product 016,cloud,30.42,3,Seoul
17,Product 017,ai,31.79,4,Busan
18,Product 018,data,33.16,5,Gwangju
19,Product 019,cloud,34.53,6,Seoul
20,Product 020,ai,35.9,7,Busan
21,Product 021,data,37.27,1,Gwangju
22,Product 022,cloud,38.64,2,Seoul
23,Product 023,ai,40.01,3,Busan
24,Product 024,data,41.38,4,Gwangju
25,Product 025,cloud,42.75,5,Seoul
26,Product 026,ai,44.12,6,Busan
27,Product 027,data,45.49,7,Gwangju
28,Product 028,cloud,46.86,1,Seoul
30,Product 030,data,49.6,3,Gwangju
31,Product 031,cloud,50.97,4,Seoul
32,Product 032,ai,52.34,5,Busan
33,Product 033,data,53.71,6,Gwangju
34,Product 034,cloud,55.08,7,Seoul
35,Product 035,ai,56.45,1,Busan
36,Product 036,data,57.82,2,Gwangju
37,Product 037,cloud,59.19,3,Seoul
38,Product 038,ai,60.56,4,Busan
39,Product 039,data,61.93,5,Gwangju
40,Product 040,cloud,63.3,6,Seoul
41,Product 041,ai,64.67,7,Busan
42,Product 042,data,66.04,1,Gwangju
43,Product 043,cloud,67.41,2,Seoul
44,Product 044,ai,68.78,3,Busan
45,Product 045,data,70.15,4,Gwangju
46,Product 046,cloud,71.52,5,Seoul
47,Product 047,ai,72.89,6,Busan
48,Product 048,data,74.26,7,Gwangju
49,Product 049,cloud,75.63,1,Seoul
50,Product 050,ai,77.0,2,Busan
51,Product 051,data,78.37,3,Gwangju
52,Product 052,cloud,79.74,4,Seoul
53,Product 053,ai,81.11,5,Busan
54,Product 054,data,82.48,6,Gwangju
55,Product 055,cloud,83.85,7,Seoul
56,Product 056,ai,85.22,1,Busan
57,Product 057,data,86.59,2,Gwangju
58,Product 058,cloud,87.96,3,Seoul
59,Product 059,ai,89.33,4,Busan
60,Product 060,data,90.7,5,Gwangju
